Computerkey,PrincipalNm,DisplayNm,IISYearVersionDesc,WebServerDisplayNm,WebServerIISYearVersionDesc,WebSiteDisplayNm,WebSiteIISYearVersionDesc,ApplicationPoolNm,IISWebsiteDesc,ApplicationPoolNm,IISWebsiteUrl,ConnectionTimeoutDesc
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive Demos,2008,Keepalive Demos,Keepalive Demos,Keepalive Demos,http://192.67.17.91:8080;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive IntMode,2008,Keepalive IntMode,Keepalive IntMode,Keepalive IntMode,http://192.67.17.90:8080;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Keepalive MSRS,2008,Keepalive,Keepalive MSRS,Keepalive,http://192.67.17.125:8080;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSRS,2008,MSRS,MSRS,MSRS,https://192.67.17.125:443;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrsnttaIntMode.company.com,2008,SharePoint - 443,msrsnttaIntMode.company.com,SharePoint - 443,https://192.67.17.90:443;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,reportingdemosNTTA.company.com,2008,SharePoint - reportingdemosNTTA.company.com443,reportingdemosNTTA.company.com,SharePoint - reportingdemosNTTA.company.com443,https://192.67.17.91:443;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Central Administration v4,2008,SharePoint Central Administration v4,SharePoint Central Administration v4,SharePoint Central Administration v4,http://STRWS6105.odd.svc.company.com:26911;,120
4961,STRWS6105.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRWS6105.odd.svc.company.com:32843;https://STRWS6105.odd.svc.company.com:32844;,120
5037,VRTVW4170.odd.svc.company.com,,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVW4170.odd.svc.company.com:80;,120
5037,VRTVW4170.odd.svc.company.com,,2008,IIS Web Server,2008,ERA BI 2012,2008,,ERA BI 2012,,,120
5037,VRTVW4170.odd.svc.company.com,,2008,IIS Web Server,2008,ERA BI WEB APP_KeepAlive,2008,ERA BI WEB APP_KeepAlive,ERA BI WEB APP_KeepAlive,ERA BI WEB APP_KeepAlive,http://192.214.100.11:8080;,120
5037,VRTVW4170.odd.svc.company.com,,2008,IIS Web Server,2008,SharePoint Central Administration v4,2008,,SharePoint Central Administration v4,,,NULL
5037,VRTVW4170.odd.svc.company.com,,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVW4170.odd.svc.company.com:32843;https://VRTVW4170.odd.svc.company.com:32844;,120
5190,BG6RS1201.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS1201.odd.svc.company.com:80HTTPS://BG6RS1201.odd.svc.company.com:443,0
5190,BG6RS1201.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6,2003,ReportServerAppPool,ssrsbang6,ReportServerAppPool,HTTP://192.200.102.45:80HTTPS://192.200.102.45:443,0
5190,BG6RS1201.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6 KeepAlive,2003,ReportServerAppPool,ssrsbang6 KeepAlive,ReportServerAppPool,HTTP://192.200.102.45:8080,0
5370,STRWS6108.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRWS6108.odd.svc.company.com:80;,120
5370,STRWS6108.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrs2005NTTA,2008,mrsr2005NTTA PROD AppPool,msrs2005NTTA,mrsr2005NTTA PROD AppPool,http://192.67.17.128:81;https://192.67.17.128:443;,120
5370,STRWS6108.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,msrs2005NTTA(KeepAlive),2008,DefaultAppPool,msrs2005NTTA(KeepAlive),DefaultAppPool,http://192.67.17.128:8080;,120
5585,VRTVA1461.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA1461.odd.svc.company.com:80;,120
5585,VRTVA1461.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI WEB APP,2008,ERA BI WEB APP,ERA BI WEB APP,ERA BI WEB APP,https://VRTVA1461.odd.svc.company.com:443;,120
5585,VRTVA1461.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SITE_3,2008,,SITE_3,,,120
5615,BG6RS1101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,Default Web Site,2003,DefaultAppPool,Default Web Site,DefaultAppPool,HTTP://BG6RS1101.odd.svc.company.com:80,0
5615,BG6RS1101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6basic,2003,ReportServerBasicAppPool,ssrsbang6basic,ReportServerBasicAppPool,HTTP://ssrsbang6basic.company.com:80HTTPS://192.200.101.27:443,0
5615,BG6RS1101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6basic KeepAlive,2003,ReportServerBasicAppPool,ssrsbang6basic KeepAlive,ReportServerBasicAppPool,HTTP://192.200.101.27:8080,0
5615,BG6RS1101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6token,2003,ReportServerAppPool,ssrsbang6token,ReportServerAppPool,HTTP://ssrsbang6token.company.com:80HTTPS://192.200.101.17:443,0
5615,BG6RS1101.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2003.ServerRole,2003,IIS Web Server,2003,ssrsbang6token KeepAlive,2003,ReportServerAppPool,ssrsbang6token KeepAlive,ReportServerAppPool,HTTP://192.200.101.17:8080,0
5701,STRVA6138.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://STRVA6138.odd.svc.company.com:80;,120
5701,STRVA6138.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MSBI2010NTTA.company.com,2008,SharePoint - MSBI2010NTTA.company.com443,MSBI2010NTTA.company.com,SharePoint - MSBI2010NTTA.company.com443,https://STRVA6138.odd.svc.company.com:443;,120
5701,STRVA6138.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,SharePoint - 80,SharePoint - 80,SharePoint - 80,http://STRVA6138.odd.svc.company.com:80;,120
5701,STRVA6138.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://STRVA6138.odd.svc.company.com:32843;https://STRVA6138.odd.svc.company.com:32844;,120
7455,VRTVW5085.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Dundas_KeepAlive,2008,Dundas_KeepAlive,Dundas_KeepAlive,Dundas_KeepAlive,http://192.23.24.173:8080;,120
7455,VRTVW5085.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,DundasDashboardDundasBI2,2008,Dundas Dashboard DundasBI2,DundasDashboardDundasBI2,Dundas Dashboard DundasBI2,https://192.23.24.173:443;,120
7455,VRTVW5085.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,MobileDundasBI2,2008,MWS DundasBI2,MobileDundasBI2,MWS DundasBI2,http://VRTVW5085.odd.svc.company.com:8000;,120
7455,VRTVW5085.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,RebarServer,2008,,RebarServer,,,NULL
7474,VRTVW5028.odd.svc.company.com,,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7474,VRTVW5028.odd.svc.company.com,,2008,IIS Web Server,2008,ERA BI 2013_KeepAlive,2008,ERA BI 2013_KeepAlive,ERA BI 2013_KeepAlive,ERA BI 2013_KeepAlive,http://192.23.28.195:8080;,12000
7474,VRTVW5028.odd.svc.company.com,,2008,IIS Web Server,2008,RebarServer,2008,RebarServer,RebarServer,RebarServer,http://VRTVW5028.odd.svc.company.com:80;,120
7474,VRTVW5028.odd.svc.company.com,,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVW5028.odd.svc.company.com:32843;https://VRTVW5028.odd.svc.company.com:32844;,12000
7493,VRTVA4990.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA4990.odd.svc.company.com:80;,120
7493,VRTVA4990.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7493,VRTVA4990.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVA4990.odd.svc.company.com:32843;https://VRTVA4990.odd.svc.company.com:32844;,120
7515,VRTVW5048.odd.svc.company.com,,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7515,VRTVW5048.odd.svc.company.com,,2008,IIS Web Server,2008,ERA BI 2013_KeepAlive,2008,ERA BI 2013_KeepAlive,ERA BI 2013_KeepAlive,ERA BI 2013_KeepAlive,http://192.23.28.196:8080;,12000
7515,VRTVW5048.odd.svc.company.com,,2008,IIS Web Server,2008,RebarServer,2008,,RebarServer,,,NULL
7515,VRTVW5048.odd.svc.company.com,,2008,IIS Web Server,2008,SharePoint - 80,2008,,SharePoint - 80,,,NULL
7515,VRTVW5048.odd.svc.company.com,,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVW5048.odd.svc.company.com:32843;https://VRTVW5048.odd.svc.company.com:32844;,120
7517,VRTVW5088.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7517,VRTVW5088.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013_KeeepAlive,2008,ERA BI 2013_KeeepAlive,ERA BI 2013_KeeepAlive,ERA BI 2013_KeeepAlive,http://192.23.24.175:8080;,120
7517,VRTVW5088.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,RebarServer,2008,,RebarServer,,,NULL
7517,VRTVW5088.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVW5088.odd.svc.company.com:32843;https://VRTVW5088.odd.svc.company.com:32844;,120
7542,VRTVW5087.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7542,VRTVW5087.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013_KeepAlive,2008,ERA BI 2013_KeepAlive,ERA BI 2013_KeepAlive,ERA BI 2013_KeepAlive,http://192.23.24.174:8080;,120
7542,VRTVW5087.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,RebarServer,2008,,RebarServer,,,NULL
7542,VRTVW5087.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVW5087.odd.svc.company.com:32843;https://VRTVW5087.odd.svc.company.com:32844;,120
7567,VRTVA4992.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA4992.odd.svc.company.com:80;,120
7567,VRTVA4992.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7567,VRTVA4992.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVA4992.odd.svc.company.com:32843;https://VRTVA4992.odd.svc.company.com:32844;,120
7634,VRTVA4989.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA4989.odd.svc.company.com:80;,120
7634,VRTVA4989.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
7634,VRTVA4989.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint - 80,2008,,SharePoint - 80,,,NULL
7634,VRTVA4989.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Central Administration v4,2008,,SharePoint Central Administration v4,,,NULL
7634,VRTVA4989.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVA4989.odd.svc.company.com:32843;https://VRTVA4989.odd.svc.company.com:32844;,120
8022,VRTVA4991.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA4991.odd.svc.company.com:80;,120
8022,VRTVA4991.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,ERA BI 2013,2008,,ERA BI 2013,,,NULL
8022,VRTVA4991.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,SharePoint Web Services,2008,SharePoint Web Services Root,SharePoint Web Services,SharePoint Web Services Root,http://VRTVA4991.odd.svc.company.com:32843;https://VRTVA4991.odd.svc.company.com:32844;,120
10299,VRTVA5636.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,2758-bi3.company.com,2008,2758-bi3.company.com,2758-bi3.company.com,2758-bi3.company.com,http://192.23.70.113:81;https://192.23.70.113:443;,120
10299,VRTVA5636.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,2758-bi3.company.com_KeepAlive,2008,2758-bi3.company.com,2758-bi3.company.com_KeepAlive,2758-bi3.company.com,http://192.23.70.113:8080;,120
10299,VRTVA5636.odd.svc.company.com,Microsoft.Windows.InternetInformationServices.2008.ServerRole,2008,IIS Web Server,2008,Default Web Site,2008,DefaultAppPool,Default Web Site,DefaultAppPool,http://VRTVA5636.odd.svc.company.com:80;,120
